record_id,body,corporates,geographic_terms,session,symbol,title,topics
700008,E/,"['World Food Programme', 'World Food Programme. Executive Board (2010, 1st sess. : Rome)', 'World Food Programme. Executive Board (2010, 1st sess. : Rome)', 'World Food Programme. Executive Board (2010, 1st sess. : Rome)', 'World Food Programme. Executive Board (2010, 2nd sess. : Rome)', 'World Food Programme. Executive Board (2010, 2nd sess. : Rome)', 'World Food Programme. Executive Board (2010, 2nd sess. : Rome)', 'World Food Programme. Executive Board (2010, annual sess. : Rome)', 'World Food Programme. Executive Board (2010, annual sess. : Rome)', 'World Food Programme. Executive Board (2010, annual sess. : Rome)']",None,2011-S,E/2011/36,Executive Board of the World Food Programme : report on the 1st and 2nd regular sessions and annual session of 2010 None,"['FOOD AID', 'FOOD SECURITY', 'OPERATIONAL ACTIVITIES']"
718452,S/,UN Interim Security Force for Abyei,"['ABYEI (SUDAN)', 'SUDAN', 'SOUTH SUDAN']",66,S/PV.6699,"Security Council, 66th year : 6699th meeting, Thursday, 22 December 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY']"
718301,S/,UN Integrated Peacebuilding Office in the Central African Republic,CENTRAL AFRICAN REPUBLIC,66,S/PV.6696,"Security Council, 66th year : 6696th meeting, Wednesday, 21 December 2011, New York None","['PEACEBUILDING', 'POST-CONFLICT RECONSTRUCTION']"
718300,S/,UN Integrated Peacebuilding Office in Guinea-Bissau,GUINEA-BISSAU,66,S/PV.6695,"Security Council, 66th year : 6695th meeting, Wednesday, 21 December 2011, New York None","['PEACEBUILDING', 'POST-CONFLICT RECONSTRUCTION']"
718299,S/,International Criminal Tribunal for Rwanda,None,66,S/PV.6694,"Security Council, 66th year : 6694th meeting, Wednesday, 21 December 2011, New York None","['INTERNATIONAL CRIMINAL COURTS', 'JUDGES', 'RWANDA SITUATION', 'TRIALS']"
718298,S/,UN Disengagement Observer Force,MIDDLE EAST,66,S/PV.6693,"Security Council, 66th year : 6693rd meeting, Wednesday, 21 December 2011, New York None","['TRUCE SUPERVISION', 'MIDDLE EAST SITUATION']"
718297,S/,"['UN. Peacebuilding Commission. Burundi Configuration', 'UN Office in Burundi (BNUB)']",BURUNDI,66,S/PV.6691,"Security Council, 66th year : 6691st meeting, Tuesday, 20 December 2011, New York None","['PEACEBUILDING', 'POST-CONFLICT RECONSTRUCTION', 'INTERNAL SECURITY', 'BURUNDI SITUATION']"
718227,A/,UN. Economic and Social Council,None,66,A/66/PV.36,"General Assembly official records, 66th session : 36th plenary meeting, Wednesday, 19 October 2011, New York None","['PROGRAMME IMPLEMENTATION', 'DEVELOPMENT ASSISTANCE', 'ECONOMIC DEVELOPMENT', 'SOCIAL DEVELOPMENT', 'HUMANITARIAN ASSISTANCE']"
717863,S/,UN Peacekeeping Force in Cyprus,CYPRUS,66,S/PV.6685,"Security Council, 66th year : 6685th meeting, Wednesday, 14 December 2011, New York None","['PEACEKEEPING OPERATIONS', 'CYPRUS QUESTION']"
717861,S/,None,LIBERIA,66,S/PV.6684,"Security Council, 66th year : 6684th meeting, Wednesday, 14 December 2011, New York None","['SANCTIONS', 'ARMS EMBARGO', 'LIBERIA SITUATION']"
717859,S/,UN Interim Security Force for Abyei,"['ABYEI (SUDAN)', 'SUDAN', 'SOUTH SUDAN']",66,S/PV.6683,"Security Council, 66th year : 6683rd meeting, Wednesday, 14 December 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY', 'BOUNDARIES']"
717212,S/,None,"['NORTHEAST AFRICA', 'ERITREA', 'DJIBOUTI']",66,S/PV.6674(Resumption1),"Security Council, 66th year : 6674th meeting, Monday, 5 December 2011, New York None","['REGIONAL SECURITY', 'SANCTIONS COMPLIANCE', 'BOUNDARIES', 'SOMALIA SITUATION', 'TERRORISM']"
717077,S/,UN Support Mission in Libya,LIBYA,66,S/PV.6673,"Security Council, 66th year : 6673rd meeting, Friday, 2 December 2011, New York None",SPECIAL MISSIONS
717075,S/,UN. Security Council,None,66,S/PV.6672(Resumption1),"Security Council, 66th year : 6672nd meeting, Wednesday, 30 November 2011, New York None","['ADMINISTRATIVE PROCEDURE', 'PUBLIC MEETINGS', 'DOCUMENTATION', 'CONSULTATIONS', 'REPORT PREPARATION']"
717074,S/,UN. Security Council,None,66,S/PV.6672,"Security Council, 66th year : 6672nd meeting, Wednesday, 30 November 2011, New York None","['ADMINISTRATIVE PROCEDURE', 'PUBLIC MEETINGS', 'DOCUMENTATION', 'CONSULTATIONS', 'REPORT PREPARATION']"
716964,A/,None,None,66,A/66/PV.31,"General Assembly official records, 66th session : 31st plenary meeting, Tuesday, 4 October 2011, New York None","['INTERNATIONAL SECURITY', 'SUSTAINABLE DEVELOPMENT', 'CLIMATE CHANGE', 'PEACEBUILDING']"
716813,S/,UN. Group of Experts Established pursuant to Resolution 1533 (2004),DEMOCRATIC REPUBLIC OF THE CONGO,66,S/PV.6671,"Security Council, 66th year : 6671st meeting, Tuesday, 29 November 2011, New York None","['SANCTIONS', 'DEMOCRATIC REPUBLIC OF THE CONGO SITUATION']"
716406,S/,None,SOMALIA,66,S/PV.6663,"Security Council, 66th year : 6663rd meeting, Tuesday, 22 November 2011, New York None","['PIRACY', 'ROBBERY', 'TERRITORIAL SEA']"
716020,S/,Stabilization Force,BOSNIA AND HERZEGOVINA,66,S/PV.6661,"Security Council, 66th year : 6661st meeting, Wednesday, 16 November 2011, New York None","['INTERNAL SECURITY', 'PEACEBUILDING', 'BOSNIA AND HERZEGOVINA SITUATION', 'FORMER YUGOSLAVIA SITUATION']"
715186,A/,"['UN. Security Council', 'UN. Security Council (65th year : 2010)', 'UN. Security Council (66th year : 2011)', 'UN. Security Council', 'UN', 'UN. Military Staff Committee']",None,66,A/66/2,"Report of the Security Council, 1 August 2010-31 July 2011 None None","['INTERNATIONAL SECURITY', 'PEACEKEEPING OPERATIONS', 'PEACEBUILDING', 'WRITTEN COMMUNICATIONS', 'SUBSIDIARY BODIES', 'DOCUMENTS']"
714707,S/,None,GULF OF GUINEA,66,S/PV.6645,"Security Council, 66th year : 6645th meeting, Monday, 31 October 2011, New York None","['MARITIME SECURITY', 'PIRACY', 'TERRITORIAL SEA', 'ROBBERY']"
714705,S/,None,LIBYA,66,S/PV.6644,"Security Council, 66th year : 6644th meeting, Monday, 31 October 2011, New York None","['ARMAMENTS', 'ARMS LIMITATION']"
714305,S/,UN. Security Council,None,66,S/PV.6641,"Security Council, 66th year : 6641st meeting, Thursay, 27 October 2011, New York None",ADMINISTRATIVE PROCEDURE
714303,S/,None,LIBYA,66,S/PV.6640,"Security Council, 66th year : 6640th meeting, Thursday, 27 October 2011, New York None","['POST-CONFLICT RECONSTRUCTION', 'HUMAN RIGHTS IN ARMED CONFLICTS', 'SANCTIONS']"
714065,S/,None,YEMEN,66,S/PV.6634,"Security Council, 66th year : 6634th meeting, Friday, 21 October 2011, New York None","['POLITICAL CONDITIONS', 'POLITICAL PARTIES', 'HUMAN RIGHTS IN ARMED CONFLICTS', 'HUMAN RIGHTS VIOLATIONS']"
713872,S/,None,SOMALIA,66,S/PV.6635,"Security Council, 66th year : 6635th meeting, Monday, 24 October 2011, New York None","['PIRACY', 'TERRITORIAL SEA']"
713441,A/,UN. General Assembly (66th sess. : 2011-2012),None,66,A/66/PV.11,"General Assembly official records, 66th session : 11th plenary meeting, Wednesday, 21 September 2011, New York None","['DEVELOPMENT ASSISTANCE', 'INTERNATIONAL SECURITY', 'SUSTAINABLE DEVELOPMENT']"
713116,S/,International Criminal Tribunal for Rwanda,None,66,S/PV.6632,"Security Council, 66th year : 6632nd meeting, Friday, 14 October 2011, New York None","['JUDGES', 'INTERNATIONAL CRIMINAL COURTS', 'RWANDA SITUATION']"
713114,S/,UN Stabilization Mission in Haiti,HAITI,66,S/PV.6631,"Security Council, 66th year : 6631st meeting, Friday, 14 October 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY', 'HAITI QUESTION']"
712843,S/,International Security Assistance Force,AFGHANISTAN,66,S/PV.6629,"Security Council, 66th year : 6629th meeting, Wednesday, 12 October 2011, New York None","['INTERNAL SECURITY', 'AFGHANISTAN SITUATION']"
712212,S/,None,SYRIAN ARAB REPUBLIC,66,S/PV.6627,"Security Council, 66th year : 6627th meeting, Tuesday, 4 October 2011, New York None","['HUMAN RIGHTS', 'INTERNAL SECURITY', 'HUMAN RIGHTS VIOLATIONS', 'ARMS TRANSFERS', 'FREEDOM OF EXPRESSION', 'RIGHT OF ASSEMBLY', 'PUBLIC DEMONSTRATIONS', 'CIVILIAN PERSONS']"
711833,S/,African Union Mission in Somalia,SOMALIA,66,S/PV.6626,"Security Council, 66th year : 6626th meeting, Friday, 30 September 2011, New York None","['INTERNAL SECURITY', 'PEACEKEEPING OPERATIONS', 'PEACEBUILDING', 'SOMALIA SITUATION']"
711559,A/,"['International Civil Service Commission', 'International Civil Service Commission', 'UN', 'UN System', 'International Civil Service Commission (72nd sess. : 2011 : New York)', 'International Civil Service Commission (73rd sess. : 2011 : Paris)']",None,66,A/66/30,Report of the International Civil Service Commission for 2011 None None,"['INTERNATIONAL CIVIL SERVICE', 'PROFESSIONAL STAFF', 'GENERAL SERVICE STAFF', 'FIELD STAFF', 'WORKING CONDITIONS', 'PENSIONABLE REMUNERATION', 'SALARIES AND ALLOWANCES', 'POST ADJUSTMENT', 'DUTY STATIONS', 'PERSONNEL MANAGEMENT', 'MOBILITY AND HARDSHIP ALLOWANCE', 'STAFF ASSESSMENT', 'GEOGRAPHICAL DISTRIBUTION', 'COST OF LIVING', 'EDUCATION GRANT']"
711404,A/,"['UN. Peacebuilding Commission', 'UN. Peacebuilding Commission', 'UN. Peacebuilding Fund']",None,65,A/65/PV.80,"General Assembly official records, 65th session : 80th plenary meeting, Monday, 21 March 2011, New York None","['PEACEBUILDING', 'PROGRAMME EVALUATION', 'INTER-AGENCY COOPERATION']"
711172,S/,International Criminal Tribunal for Rwanda. Prosecutor,None,66,S/PV.6612,"Security Council, 66th year : 6612th meeting, Wednesday, 14 September 2011, New York None","['PROSECUTORS', 'APPOINTMENT OF OFFICIALS', 'INTERNATIONAL CRIMINAL COURTS', 'RWANDA SITUATION']"
711171,S/,UN Integrated Peacebuilding Office in Sierra Leone,SIERRA LEONE,66,S/PV.6611,"Security Council, 66th year : 6611th meeting, Wednesday, 14 September 2011, New York None","['PEACEBUILDING', 'ELECTIONS']"
711166,S/,International Tribunal for the Prosecution of Persons Responsible for Serious Violations of International Humanitarian Law Committed in the Territory of the Former Yugoslavia since 1991. Prosecutor,None,66,S/PV.6613,"Security Council, 66th year : 6613th meeting, Wednesday, 14 September 2011, New York None","['PROSECUTORS', 'APPOINTMENT OF OFFICIALS', 'INTERNATIONAL CRIMINAL COURTS', 'FORMER YUGOSLAVIA SITUATION']"
710982,S/,UN Mission in Liberia,LIBERIA,66,S/PV.6619,"Security Council, 66th year : 6619th meeting, Friday, 16 September 2011, New York None","['PEACEKEEPING OPERATIONS', 'ELECTIONS', 'SPECIAL MISSIONS', 'LIBERIA SITUATION']"
710981,S/,"['UN Support Mission in Libya', 'Transitional National Council (Libya)']",LIBYA,66,S/PV.6620,"Security Council, 66th year : 6620th meeting, Friday, 16 September 2011, New York None","['INTERNAL SECURITY', 'SPECIAL MISSIONS', 'POST-CONFLICT RECONSTRUCTION']"
710079,S/,UN Interim Force in Lebanon,"['LEBANON', 'ISRAEL']",66,S/PV.6605,"Security Council, 66th year : 6605th meeting, Tuesday, 30 August 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY']"
708288,S/,"['AU/UN Hybrid Operation in Darfur', 'African Union. High Level Implementation Panel for Sudan']","['DARFUR (SUDAN)', 'SUDAN']",66,S/PV.6597,"Security Council, 66th year : 6597th meeting, Friday, 29 July 2011, New York None","['PEACEKEEPING OPERATIONS', 'HUMANITARIAN ASSISTANCE', 'INTERNAL SECURITY', 'NEGOTIATION']"
708170,S/,None,"['SOMALIA', 'ERITREA']",66,S/PV.6596,"Security Council, 66th year : 6596th meeting, Friday, 29 July 2011, New York None","['INTERNAL SECURITY', 'PIRACY', 'ARMS EMBARGO', 'SANCTIONS']"
708092,S/,UN Assistance Mission for Iraq,IRAQ,66,S/PV.6594,"Security Council, 66th year : 6594th meeting, Thursday, 28 July 2011, New York None","['POST-CONFLICT RECONSTRUCTION', 'IRAQ SITUATION']"
708011,S/,UN Operation in Côte d'Ivoire,COTE D'IVOIRE,66,S/PV.6591,"Security Council, 66th year : 6591st meeting, Wednesday, 27 July 2011, New York None","['PEACEKEEPING OPERATIONS', 'SPECIAL MISSIONS', 'INTERNAL SECURITY']"
706964,S/,"['UN. Security Council. Working Group on Children and Armed Conflict', 'UN. Special Representative of the Secretary-General for Children and Armed Conflict']",None,66,S/PV.6581,"Security Council, 66th year : 6581st meeting, Tuesday, 12 July 2011, New York None","['CHILDREN IN ARMED CONFLICTS', 'CHILD WELFARE', 'RIGHTS OF THE CHILD', 'HUMAN RIGHTS VIOLATIONS', 'CHILD SOLDIERS', 'SCHOOLS', 'HOSPITALS', 'ARMED INCIDENTS']"
706746,S/,UN Mission in Sudan,SUDAN,66,S/PV.6579,"Security Council, 66th year : 6579th meeting, Monday, 11 July  2011, New York None",PEACEKEEPING OPERATIONS
706696,S/,UN Mission in South Sudan,"['SOUTH SUDAN', 'SUDAN']",66,S/PV.6576,"Security Council, 66th year : 6576th meeting, Friday, 8 July 2011, New York None","['PEACEKEEPING OPERATIONS', 'PEACEBUILDING']"
706497,S/,"['International Criminal Tribunal for Rwanda', 'International Criminal Tribunal for Rwanda. President']",None,66,S/PV.6573,"Security Council, 66th year : 6573rd meeting, Wednesday, 6 July 2011, New York None","['JUDGES', 'TRIALS', 'RWANDA SITUATION']"
706267,S/,UN Disengagement Observer Force,MIDDLE EAST,66,S/PV.6572,"Security Council, 66th year : 6572nd meeting, Thursday, 30 June 2011, New York None","['TRUCE SUPERVISION', 'MIDDLE EAST SITUATION']"
706214,S/,International Tribunal for the Prosecution of Persons Responsible for Serious Violations of International Humanitarian Law Committed in the Territory of the Former Yugoslavia since 1991,None,66,S/PV.6571,"Security Council, 66th year : 6571st meeting, Wednesday, 29 June 2011, New York None","['JUDGES', 'TRIALS', 'FORMER YUGOSLAVIA SITUATION']"
706213,S/,"['UN Mission in Liberia', ""UN Operation in Côte d'Ivoire""]",None,66,S/PV.6570,"Security Council, 66th year : 6570th meeting, Wednesday, 29 June 2011, New York None","['PEACEKEEPING OPERATIONS', 'LOGISTICS', 'MILITARY PERSONNEL', 'STAFF REASSIGNMENT']"
706071,S/,UN Organization Stabilization Mission in the Democratic Republic of the Congo,DEMOCRATIC REPUBLIC OF THE CONGO,66,S/PV.6568,"Security Council, 66th year : 6568th meeting, Tuesday, 28 June 2011, New York None","['PEACEKEEPING OPERATIONS', 'DEMOCRATIC REPUBLIC OF THE CONGO SITUATION']"
705958,S/,UN Interim Security Force for Abyei,"['ABYEI (SUDAN)', 'SUDAN', 'SOUTH SUDAN']",66,S/PV.6567,"Security Council, 66th year : 6567th meeting, Monday, 27 June 2011, New York None","['INTERNAL SECURITY', 'PEACEKEEPING OPERATIONS']"
705535,S/,"['UN. Security Council Committee Established pursuant to Resolution 1267 (1999) concerning Al-Qaida and the Taliban and Associated Individuals and Entities', 'Qaida (Organization)', 'Taliban (Afghanistan)', 'UN. Security Council. Office of the Ombudsperson', 'UN. Security Council Committee Established pursuant to Resolution 1988 (2011)']",AFGHANISTAN,66,S/PV.6557,"Security Council, 66th year : 6557th meeting, Friday, 17 June 2011, New York None","['TERRORISM', 'SANCTIONS', 'AFGHANISTAN SITUATION']"
705092,S/,UN Peacekeeping Force in Cyprus,CYPRUS,66,S/PV.6554,"Security Council, 66th year : 6554th meeting, Monday, 13 June 2011, New York None","['NEGOTIATION', 'CYPRUS QUESTION']"
705091,S/,None,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,66,S/PV.6553,"Security Council, 66th year : 6553rd meeting, Friday, 10 June 2011, New York None","['NUCLEAR WEAPON TESTS', 'SANCTIONS']"
704919,S/,UN. Panel of Experts Established pursuant to Security Council Resolution 1929 (2010),IRAN (ISLAMIC REPUBLIC OF),66,S/PV.6552,"Security Council, 66th year : 6552nd meeting, Thursday, 9 June 2011, New York None","['NUCLEAR NON-PROLIFERATION', 'SANCTIONS COMPLIANCE', 'NUCLEAR TECHNOLOGY', 'NUCLEAR RESEARCH']"
704833,S/,None,None,66,S/PV.6547,"Security Council, 66th year : 6547th meeting, Tuesday, 7 June 2011, New York None","['INTERNATIONAL SECURITY', 'AIDS', 'AIDS PREVENTION', 'WOMEN IN ARMED CONFLICTS', 'WOMEN', 'GIRLS', 'PEACEKEEPING OPERATIONS']"
704609,S/,"['UN Mission in Sudan', 'UN. Special Representative of the Secretary-General for the Sudan and Head of the United Nations Mission in Sudan', 'African Union. High Level Implementation Panel for Sudan', ""Sudan People's Liberation Army""]",SUDAN,66,S/PV.6544,"Security Council, 66th year : 6544th meeting, Friday, 3 June 2011, New York None","['INTERNAL SECURITY', 'ARMED INCIDENTS', 'HUMANITARIAN ASSISTANCE', 'POLITICAL CONDITIONS', 'TRAVEL RESTRICTIONS', 'NEGOTIATION', 'MILITARY PERSONNEL', 'PEACEKEEPING OPERATIONS', 'HUMAN RIGHTS MONITORING']"
703792,A/,"['UN. Peacebuilding Commission', 'UN. Peacebuilding Commission', 'UN', 'UN. Peacebuilding Fund']",DOMINICAN REPUBLIC,65,A/65/PV.79,"General Assembly official records, 65th session : 79th plenary meeting, Monday, 21 March 2011, New York None","['PEACEBUILDING', 'PROGRAMME EVALUATION', 'FINANCIAL MANAGEMENT', 'INTER-AGENCY COOPERATION']"
703527,A/,"['UN. Ad Hoc Committee Established by General Assembly Resolution 51/210 of 17 December 1996 (15th sess. : 2011 : New York)', 'UN. Ad Hoc Committee Established by General Assembly Resolution 51/210 of 17 December 1996 (15th sess. : 2011 : New York)', 'UN. Ad Hoc Committee Established by General Assembly Resolution 51/210 of 17 December 1996 (15th sess. : 2011 : New York)']",None,66,A/66/37,"Report of the Ad Hoc Committee Established by General Assembly Resolution 51/210 of 17 December 1996, 15th session (11 to 15 April 2011) None None","['TERRORISM', 'COUNTER-TERRORISM', 'CONSULTATIONS', 'TREATIES']"
703345,S/,UN. Panel of Experts Established pursuant to Security Council Resolution 1591 (2005),"['DARFUR (SUDAN)', 'SUDAN']",66,S/PV.6537,"Security Council, 66th year : 6537th meeting, Tuesday, 17 May 2011, New York None",INTERNAL SECURITY
703158,S/,"[""UN Operation in Côte d'Ivoire"", 'UN Mission in Liberia']",COTE D'IVOIRE,66,S/PV.6535,"Security Council, 66th year : 6535th meeting, Friday, 13 May 2011, New York None","['INTERNAL SECURITY', 'PEACEKEEPING OPERATIONS', 'PEACEBUILDING']"
702234,S/,"['UN. Group of Experts Established pursuant to Paragraph 7 of Security Council Resolution 1584 (2005)', ""UN Operation in Côte d'Ivoire""]",COTE D'IVOIRE,66,S/PV.6525,"Security Council, 66th year : 6525th meeting, Thursday, 28 April 2011, New York None","['SANCTIONS', 'ARMS EMBARGO', 'SANCTIONS COMPLIANCE', 'INTERNAL SECURITY']"
702231,S/,"['UN Mission for the Referendum in Western Sahara', 'UN. Personal Envoy of the Secretary-General for Western Sahara']",WESTERN SAHARA,66,S/PV.6523,"Security Council, 66th year : 6523rd meeting, Wednesday, 27 April 2011, New York None","['PEACEKEEPING OPERATIONS', 'CONFIDENCE-BUILDING MEASURES', 'NEGOTIATION', 'WESTERN SAHARA QUESTION']"
702141,S/,None,SUDAN,66,S/PV.6522,"Security Council, 66th year : 6522nd meeting, Wednesday, 27 April 2011, New York None","['PEACEKEEPING OPERATIONS', 'CONSULTATIONS']"
701870,S/,"['UN Mission in Sudan', 'AU/UN Hybrid Operation in Darfur']","['DARFUR (SUDAN)', 'SUDAN']",66,S/PV.6521,"Security Council, 66th year : 6521st meeting, Thursday, 21 April 2011, New York None","['PEACEKEEPING OPERATIONS', 'POLITICAL CONDITIONS', 'INTERNAL SECURITY', 'HUMANITARIAN ASSISTANCE']"
701595,S/,"UN. Security Council Committee Established pursuant to Resolution 1540 (2004) concerning Non-Proliferation of Nuclear, Chemical and Biological Weapons",None,66,S/PV.6518,"Security Council, 66th year : 6518th meeting, Wednesday, 20 April 2011, New York None","['WEAPONS OF MASS DESTRUCTION', 'ARMS LIMITATION']"
700837,S/,None,SOMALIA,66,S/PV.6512,"Security Council, 66th year : 6512th meeting, Monday, 11 April 2011, New York None","['PIRACY', 'TERRITORIAL SEA', 'ROBBERY', 'CRIME PREVENTION', 'SOMALIA SITUATION']"
700207,S/,UN Operation in Côte d'Ivoire,COTE D'IVOIRE,66,S/PV.6508,"Security Council, 66th year : 6508th meeting, Wednesday, 30 March 2011, New York None","['INTERNAL SECURITY', 'POLITICAL CONDITIONS', 'HUMAN RIGHTS IN ARMED CONFLICTS', 'PEACEKEEPING OPERATIONS']"
700147,A/,"['UN. Security Council', 'UN. Security Council', 'UN. Security Council', 'UN. Security Council']",None,65,A/65/PV.48,"General Assembly official records, 65th session : 48th plenary meeting, Thursday, 11 November 2011 [i.e. 2010], New York None","['INTERNATIONAL SECURITY', 'PEACEKEEPING OPERATIONS', 'PEACEBUILDING', 'VETO']"
699862,S/,UN Assistance Mission in Afghanistan,AFGHANISTAN,66,S/PV.6500,"Security Council, 66th year : 6500th meeting, Tuesday, 22 March 2011, New York None","['INTERNAL SECURITY', 'GOVERNANCE', 'POST-CONFLICT RECONSTRUCTION', 'AFGHANISTAN SITUATION']"
699709,S/,None,LIBYA,66,S/PV.6498,"Security Council, 66th year : 6498th meeting, Thursday, 17 March 2011, New York None","['INTERNAL SECURITY', 'CEASEFIRES', 'HUMAN RIGHTS IN ARMED CONFLICTS', 'INTERNATIONAL HUMANITARIAN LAW', 'HUMAN RIGHTS', 'TRAVEL RESTRICTIONS', 'ARMS EMBARGO', 'FROZEN ASSETS', 'MERCENARIES']"
699708,S/,None,SOMALIA,66,S/PV.6496,"Security Council, 66th year : 6496th meeting, Thursday, 17 March 2011, New York None","['HUMANITARIAN ASSISTANCE', 'INTERNATIONAL HUMANITARIAN LAW', 'SOMALIA SITUATION']"
699161,A/,"['UN. Security Council', 'UN. Security Council']",AFRICA,65,A/65/PV.50,"General Assembly official records, 65th session : 50th plenary meeting, Friday, 12 November 2010, New York None","['INTERNATIONAL SECURITY', 'ORGANIZATIONAL REFORM', 'PEACEKEEPING OPERATIONS', 'REGIONAL SECURITY', 'CONSULTATIONS', 'REPORT PREPARATION']"
699160,A/,UN. Security Council,None,65,A/65/PV.49,"General Assembly official records, 65th session : 49th plenary meeting, Thursday, 11 November 2010, New York None","['INTERNATIONAL SECURITY', 'PEACEKEEPING OPERATIONS', 'REGIONAL SECURITY']"
699132,A/,UN. Human Rights Council (15th sess. : 2010 : Geneva),None,65,A/65/PV.42,"General Assembly official records, 65th session : 42nd plenary meeting, Wednesday, 3 November 2010, New York None","['HUMAN RIGHTS', 'SPECIAL PROCEDURES']"
698970,S/,"['UN Mission in Liberia', 'Special Court for Sierra Leone']","['SIERRA LEONE', 'LIBERIA']",66,S/PV.6493,"Security Council, 66th year : 6493rd meeting, Thursday, 3 March 2011, New York None","['STAFF SECURITY', 'BUILDING SECURITY']"
698797,S/,International Criminal Court,"['AFRICA', 'LIBYA']",66,S/PV.6491,"Security Council, 66th year : 6491st meeting, Saturday, 26 February 2011, New York None","['REGIONAL SECURITY', 'POLITICAL VIOLENCE', 'SANCTIONS', 'CIVIL DISOBEDIENCE', 'FROZEN ASSETS', 'TRAVEL RESTRICTIONS']"
698788,A/,"['UN. Human Rights Council. Universal Periodic Review Mechanism', 'UN. Human Rights Council']",None,65,A/65/PV.43,"General Assembly official records, 65th session : 43rd plenary meeting, Wednesday, 3 November 2010, New York None","['HUMAN RIGHTS', 'INSTITUTIONAL MACHINERY']"
698588,S/,UN Integrated Mission in Timor-Leste,TIMOR-LESTE,66,S/PV.6487,"Security Council, 66th year : 6487th meeting, Thursday, 24 February 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY', 'POLITICAL CONDITIONS']"
698345,S/,Quartet,"['ISRAEL', 'JERUSALEM']",66,S/PV.6484,"Security Council, 66th year : 6484th meeting, Friday, 18 February 2011, New York None","['SETTLEMENT POLICY', 'TERRITORIES OCCUPIED BY ISRAEL', 'PALESTINE QUESTION', 'MIDDLE EAST SITUATION', 'NEGOTIATION']"
698102,S/,"['UN Mission in Liberia', ""UN Operation in Côte d'Ivoire""]","['LIBERIA', ""COTE D'IVOIRE""]",66,S/PV.6482,"Security Council, 66th year : 6482nd meeting, Wednesday, 16 February 2011, New York None","['PEACEKEEPING OPERATIONS', 'MILITARY PERSONNEL', 'STAFF REASSIGNMENT']"
697873,S/,"[""UN. Secretary-General's Panel on the Referenda in the Sudan"", 'UN Mission in Sudan', 'AU/UN Hybrid Operation in Darfur', 'African Union. High Level Implementation Panel for Sudan']","['SUDAN', 'SOUTH SUDAN', 'DARFUR (SUDAN)']",66,S/PV.6478,"Security Council, 66th year : 6478th meeting, Wednesday, 9 February 2011, New York None","['PLEBISCITES', 'PEACEKEEPING OPERATIONS', 'INDEPENDENCE', 'INTERNAL SECURITY', 'CONSULTATIONS', 'NEGOTIATION', 'HUMAN RIGHTS', 'HUMANITARIAN ASSISTANCE', 'RELIEF PERSONNEL', 'FREEDOM OF MOVEMENT']"
697256,A/,"['Barbados. Prime Minister', 'ICJ', 'ICJ']",None,65,A/65/PV.38,"General Assembly official records, 65th session : 38th plenary meeting, Thursday, 28 October 2010, New York None","['INTERNATIONAL JURISDICTION', 'DISPUTES', 'JUDICIAL PROCEEDINGS', 'ADVISORY OPINIONS', 'JUDGEMENTS', 'TRIBUTES', 'JUDGES']"
696915,S/,UN Operation in Côte d'Ivoire,COTE D'IVOIRE,66,S/PV.6469,"Security Council, 66th year : 6469th meeting, Wednesday, 19 January 2011, New York None","['PEACEKEEPING OPERATIONS', 'INTERNAL SECURITY']"
696627,S/,"['UN Political Mission in Nepal', 'UN']",NEPAL,66,S/PV.6466,"Security Council, 66th year : 6466th meeting, Friday, 14 January 2011, New York None","['PEACEBUILDING', 'POLITICAL CONDITIONS', 'CONSTITUTIONS', 'PEACEMAKING']"
801830,UNAIDS/,None,None,None,***,AIDS at 30 : nations at the crossroads None,"['AIDS', 'HISTORY', 'MEDICAL TREATMENT', 'AIDS PREVENTION']"
735039,A/,None,GOLAN HEIGHTS,66,A/66/PV.69,"General Assembly official records, 66th session : 69th plenary meeting, Wednesday, 30 November 2011, New York None","['PALESTINE QUESTION', 'TERRITORIES OCCUPIED BY ISRAEL', 'NEGOTIATION', 'MIDDLE EAST SITUATION']"
